client_id,age,region,income,debt,transactions_monthly,mobile_payments,default
8486f44e-3ee9-48c8-babe-e3c759997a1c,35,Samarkand,1000000.0,5624446.502487471,2836175.4607395744,0,0
c28f4caa-01aa-4ade-8439-fc24ced6997a,45,Tashkent,4849391.15851833,2992136.676176947,4515231.174965024,5,0
489afcc3-d52f-4534-9a50-3a335f88e74c,41,Tashkent,6980772.473222706,1340506.5061393355,3391990.2851245445,0,0
6dfe3d37-d665-40fe-9ff6-fc90fc1e7534,25,Andijan,5211001.4995925585,740342.7319196307,3231433.770329568,1,0
c5724800-8e0b-4ab4-8267-bdde2d60ddd8,59,Andijan,7783991.396225339,4343215.55843644,3400948.1381080695,0,0
5cc1f26f-7450-481e-8c2d-a8567b40af77,62,Bukhara,6661100.580660269,6464929.830617674,2024489.4136994816,2,0
720251d4-48fb-4d1d-89c6-62dc441dd58d,25,Tashkent,8404294.647004355,1669586.2517628653,2549006.132953281,0,0
b9e965bf-d472-41b6-a15b-aab37b3d8e24,21,Tashkent,7320421.53621419,6642817.334669458,3132948.933610667,5,0
b435680f-81bf-403b-a65f-9ad6b08b3705,44,Tashkent,4194113.862780991,1011328.8268060116,2697435.73328009,2,0
1de57a9a-7f91-4fc9-869b-b155c5015a04,53,Samarkand,5133452.9124696795,2065589.2622247061,2423487.528043608,4,0
3e17ca3b-6b1c-4b20-9972-7d2c75abd36f,22,Samarkand,3262646.1690380536,6830151.099726474,2717603.6797020794,3,0
54446f6e-b167-4a7d-b6b0-04acbd53e3b7,50,Andijan,4538687.662263903,5396159.335486409,3044129.9153928687,1,0
66a02be9-5659-4271-b894-aead5f403f9b,51,Bukhara,5123663.344036239,1577141.496745096,5318742.267071903,1,0
ee1ff884-45ab-486a-ab2d-6fc1b1ee14b0,47,Fergana,4830185.352929292,651312.2873668595,2674608.6449901266,0,0
102d613d-c7b0-4cb7-9bad-4ad064eb38df,25,Bukhara,7684507.052607221,217009.0184409902,2322570.5212466214,2,0
2ddbddce-1d3b-4ec3-8a5e-f7163ba63f57,56,Samarkand,4339663.874986338,9098177.500125878,2847271.0080763814,5,1
2316f5be-a772-4c2a-ba02-1598146fd825,64,Samarkand,3135827.1728852857,390575.0611901445,4501594.8984991135,3,0
cdba4486-12d0-43c5-971f-9e925e4b7562,43,Andijan,3260777.9301936254,609963.4001061203,4573091.720140161,5,0
a623844e-79d9-41b0-b456-0780c7a8a726,54,Fergana,6310200.543245061,1357145.2254377343,4949098.075688032,0,0
6c8d49f4-c2a4-409f-86b2-e0fe86cb36b7,51,Tashkent,2193723.1838220004,2949972.840796851,3060975.5032265726,5,1
82b2424e-6860-4afd-9b38-26dfe3a24e5e,24,Fergana,4597627.659698165,7798171.791410296,3641592.2695974777,3,0
ebc23351-6cb9-43b1-aba3-f845e6c241f5,57,Fergana,7655000.490910842,1421640.688860581,1949975.5253031289,2,0
5afdc295-6d61-4d91-a5ef-fc4ca3f9183b,45,Fergana,5585196.89148166,3920923.239032079,2646559.226910766,5,0
21c67bc5-e392-4772-a53a-1f64f7a02502,56,Andijan,4850789.221762491,473600.6408703965,1884915.2226695782,0,0
3d481285-0850-47bd-9228-14ef33cc1920,56,Samarkand,4928179.19272314,3122874.7022374044,3473258.757120292,0,1
efe5a93f-3a3f-41a6-8b38-92063f0730e2,45,Tashkent,2940870.8155456544,977878.99765713,3038412.7628689148,5,0
db90a43b-b86f-4de5-9a1c-21f412c8b495,31,Fergana,3285730.579130918,1186158.8727366207,3226189.659945628,3,0
588c8948-80f0-40b8-b793-db0bd35e406d,55,Tashkent,4609636.654170846,2285069.286993987,2153789.181545696,0,0
d3277114-6c4a-4811-8f94-e53902cafec0,21,Fergana,5542546.060218587,7163737.962942443,3850687.3246896565,5,0
ea98ffb2-7f9f-4bf4-a8f8-6bbfc96ab887,59,Samarkand,6896300.023604222,6812624.138526256,592971.4042179938,3,0
2ba69fd1-fbdf-4b86-bf53-8ac887d062a4,35,Tashkent,5185121.234342869,2680486.193875022,2747971.8178322166,5,0
8787ad2a-3156-48cc-9769-1b87a26eed4c,61,Bukhara,7705548.351508496,631622.2921896804,2893355.410788044,5,0
199b4ea1-33d4-4dfb-b3c2-9791eba36e85,42,Samarkand,8210396.03041905,1647325.5599724662,978397.4965417283,2,0
ceef6e6a-4fa7-4eb8-9260-2310cc7c1b9c,24,Tashkent,6590534.424964407,3519582.5764806564,3384128.3983675074,3,0
831c33bd-5387-4924-8352-cbad7d155b57,55,Fergana,7449962.8161117695,10178531.276484251,2826735.8758956525,2,0
f2046035-c43e-476e-bcce-c95ad75bc59e,45,Fergana,3018572.957223811,17250039.56329449,3561116.895811993,2,1
ad437f3f-7954-4e5e-9e64-bafe9bb6a9a8,22,Samarkand,2701602.130623875,5073253.143286074,4999828.595534623,4,0
ee017f2d-ad65-409b-90ed-347608ef8b47,20,Samarkand,6035946.752580332,2159198.067136266,3324623.874250276,3,0
61976beb-d698-41e2-843e-85352c591f68,61,Fergana,2317580.3762659053,5911928.355849489,3972661.304489664,1,0
e6d0dfcd-f789-4415-9da3-83828eee7889,48,Tashkent,4419256.311968134,2049098.898365967,4380953.0899180295,4,0
f5db1497-3f0a-4ec2-9a87-9cd88593f00a,64,Bukhara,6542383.810659478,4910462.965670971,3492027.0962781855,4,0
79f37736-fc3d-4a29-84aa-b76a6c985b9a,59,Andijan,7826745.849370414,1397025.9143159874,2134124.4176887968,3,0
a3750973-7fcf-4d09-9915-c5f39fc62816,37,Samarkand,4491568.699423869,1552970.813979877,1359832.6687583188,4,0
1478dfa8-cc1e-44ac-9726-d00162f0f04b,36,Fergana,3700111.4093846194,391027.25628871645,3374378.0995040736,4,0
768ff65a-b11f-40f3-92df-77d3d6398b54,28,Tashkent,5640923.243023165,2724852.8547236943,2599742.1774973995,0,0
8f8aab64-2959-45b7-a2c8-db7976860ac4,57,Samarkand,2852913.112952221,4813958.168282814,4283601.067587324,2,0
f1c96c35-375b-4c2f-94f1-63ec83784e83,20,Tashkent,4653442.703413146,7774628.935729875,2524876.8390212185,1,0
eb904821-fed7-4022-bd3d-ccdf0cfdc392,40,Samarkand,4983999.903447437,8312836.689967132,2985692.938898729,3,0
687bc8a2-c8a6-486e-a4ac-cc663c8d020a,24,Fergana,4944032.01465841,24427364.106041368,1840989.3033235008,0,0
74451ae9-722e-4245-9f30-df501025b740,40,Tashkent,5177006.947635763,459237.4014735915,2656167.3283581655,5,0
6890a3f7-c6b5-499e-93ef-0b2812846a36,24,Fergana,3330970.2888557166,3397570.360154887,2057164.9998990437,5,0
d7a0d475-2386-41e7-a99b-2b485dbcafa7,63,Tashkent,3546014.014763166,3684184.9103276934,2148472.9535742393,1,1
c1eda5fa-7d02-46c3-8ead-9c0632607b92,51,Samarkand,3505767.4779347596,8161829.465451637,2947185.75218303,1,1
28c0934b-abfd-46f8-84c3-04085dd71d10,59,Andijan,1759811.321609886,1548674.05275227,2393082.032500001,0,0
06eeaf06-f1a3-4eab-b731-cd5e1fc31a7f,36,Andijan,5683660.643692212,359479.978489371,5629238.202128412,5,0
a335ca3f-0fae-452a-9c90-95f0a5653ac4,26,Bukhara,6789314.903384009,1882630.6225950762,3835894.15114035,3,0
1c9abfbd-8b65-4cb4-bec5-210749fd289c,35,Bukhara,6592620.165707072,20653330.079513367,4084639.912779173,2,0
e2ca9e33-a282-4555-bacc-1f574f450a43,58,Fergana,4475006.279078491,11485063.131561602,2889107.0027610604,0,0
77e50c87-4b4e-4239-a73f-e005cbc744cc,62,Tashkent,3377989.5210722247,2514675.5209968984,3105752.1786824497,4,1
d59e9c10-05fd-4431-9b04-5a92561a067e,59,Bukhara,6488629.284725378,10448348.304863648,2570407.054343497,5,0
a00328b5-3bb6-4ee9-86bd-cfd08c51ac4c,42,Samarkand,6277846.0447491035,166514.60678039753,5624380.900465347,1,0
23c9527f-58eb-4038-b957-8a30329baad1,31,Andijan,5434841.2848725915,1885875.9226487812,2891136.181399197,4,1
700c3dab-e5f6-44d9-a8bf-1e3c281f38e4,61,Tashkent,8488622.504846547,6487972.598383228,2396249.0007651467,3,1
14d42f22-6393-43a6-9a33-3b480adfa965,42,Andijan,4947148.957265874,1251624.7749637433,2245995.7793513527,5,0
2b79e2d3-2452-4d33-998e-48ba16e17225,36,Tashkent,4486220.032150222,1105671.3032525463,3335350.026947146,5,0
22fd10a4-d3e1-4816-a61d-2e9672cb306d,56,Bukhara,4200365.3378508,9895539.854537785,4421022.042741207,2,0
4f0c1e07-db98-4dd2-b90c-1ea945cbd368,32,Bukhara,1878244.5870383857,4784964.20275846,4086959.5052321474,2,1
3883fb08-e8ef-4e94-a80b-3fd3f42f1443,33,Fergana,6322679.9282845855,22559637.21476642,2243674.6124339625,2,1
28c3ca54-e81d-4937-a726-bda1d845ca8a,44,Tashkent,4789029.265684447,723219.8390642016,2219056.6520528477,5,0
0ff10ef4-62f4-4af0-9c59-41f816191112,57,Samarkand,6019862.48271359,2201279.8143610833,4246268.508948201,4,0
24a80534-5f91-42fe-bd3d-4ec71d9a909f,27,Bukhara,8683756.00418248,1864118.696223748,5101381.373601043,3,0
5adefde2-3f90-4f3c-a336-50ff1dc8b70e,21,Fergana,4218496.460190766,10606830.62409247,2854997.492342245,4,0
618e2ca1-d548-41b0-8bd4-3d0e2dbe9a0a,36,Bukhara,1000000.0,1473845.7665575868,4206623.40836495,5,0
f5ac5181-4992-466b-9b55-9752c7467193,45,Andijan,5962140.739021544,2180608.7708317675,1533911.8943706523,1,1
a74a1c40-a09b-4edc-a384-6abe03796e08,38,Bukhara,5333718.779785351,770617.675751719,2156475.499027189,2,0
071e5d13-a62a-4ebb-b830-7656bf5963de,64,Tashkent,3535092.2480573603,7467193.058975274,1990401.7574084196,3,0
d74739d0-70a3-4934-8928-6ff1e892264e,31,Fergana,5794532.671242995,1357097.0397921386,3412213.7951478707,4,0
88e5014d-0ca9-4ce0-ab76-8143d04de6c2,50,Tashkent,6572192.64020875,353830.8154417524,2821023.9779613744,4,0
8f23c8a6-7e6e-4f77-b467-46d9d8981556,27,Samarkand,3106780.1795769054,2855610.0679828376,3238092.6446779976,4,0
1227e2d9-4853-4bc9-abca-aaab687e6d74,36,Samarkand,4397336.277193235,2483447.7522665393,4219115.988850297,4,0
eadc72d3-10cd-430b-89ee-431f1a197fcf,47,Bukhara,7953507.459697856,977697.8817471549,2346833.8161881985,5,0
3f4a3374-1855-40a0-a38d-04afb5038737,39,Fergana,3556755.61754127,717028.8346407447,3093993.106612868,4,0
e0dffec5-b9a7-4ca5-a0aa-c5f67ce6c3d8,20,Fergana,5133339.51082757,11343683.027155468,1662067.7809254264,1,0
0a2e1e1b-9674-451c-ae78-07e5bc953d7e,54,Fergana,1000000.0,351278.09146271076,4163785.7157418597,2,0
61adfd77-3dd3-434c-a86c-201052ff0cc3,58,Fergana,2036308.9978374098,522976.0245603047,4096413.713663201,4,0
34313fbe-9803-4737-a5bd-193b84a0d5fd,35,Bukhara,5315034.994665599,1405500.7785922862,3361888.147432794,1,0
ccb2ead5-ddc2-48fe-a73f-31da9093c97d,28,Tashkent,7455975.619171202,15270960.103022011,3119936.102178711,5,0
f53b34b6-c77a-45a1-8229-928f43ba10bb,19,Bukhara,2275940.635997998,446256.23369291425,2490852.065436815,3,0
5583afc6-7716-4938-b1ad-a50d88f2bd94,29,Tashkent,5149128.124120994,8464500.523721319,1604450.805299857,3,0
22f08048-869e-42c5-88cc-1d582f2a450f,23,Andijan,4248564.181892566,11130535.347962275,3305541.9412611746,5,0
dc5a5139-ddf3-4c27-8364-f53d7155c914,60,Andijan,6906176.109984987,2373012.8726154794,3756200.8106610873,1,0
43bd413e-fdf0-4a88-bc65-9ca9a1daa4a5,57,Tashkent,2564393.3893548297,1739952.3868258055,5019371.611053244,1,0
173fbe68-024c-4bba-aae1-b414f3f2ec56,61,Bukhara,5860155.296734971,5656365.3870716,2606450.4842526196,1,0
246db676-d352-42bb-8a45-a6d24a27d953,46,Samarkand,3692618.626007486,6063967.97701915,3270181.6182104554,3,0
ce2f511e-9e41-498d-988c-708f7cfda1cc,47,Bukhara,5446076.04965295,7570119.663362149,4114404.2164012785,4,0
fa5e27f7-e02f-4f20-8556-b0b504491646,19,Samarkand,5137862.104616946,8876482.099686472,4144532.878860818,2,0
20215118-f032-4c25-b4f0-94607bc2fe20,26,Bukhara,4496441.851714765,1562575.7572864774,2377529.043221119,4,0
7cc5ca8b-00db-4d0f-9d37-c6d634c0acef,64,Fergana,5955623.692538769,5807147.091439187,2720840.606741283,0,0
05f2f87d-253f-4c3c-87dd-ee21e9944a35,19,Fergana,5087305.468605923,724583.9436144261,2474849.347240368,1,0
53b8f05c-5d97-471a-9c9c-e1ff12071da5,46,Andijan,4734387.39584661,3574217.580702097,2098155.431464713,4,0
11809ec5-74ca-49b2-b3e6-bcec47c2cead,50,Andijan,4287166.931954514,4745192.116211119,4471669.413023246,2,0
94ce7e8a-1f17-49a3-bb7f-3597d1055107,27,Tashkent,5155196.779490674,882086.7250902219,3062713.8089829157,4,0
3dfc344f-41df-4c72-ad0a-a708a1de9247,51,Samarkand,5444087.096292144,397957.80409210187,2925754.5372680896,0,0
6d03a129-0fea-4b9d-bcac-4973afe45d4c,61,Fergana,3021715.839838758,1082989.3944611393,3247708.1624927064,0,0
7c8684c3-4c8f-4437-a2ea-2d9ede870103,25,Bukhara,4301057.524165247,2728713.867454542,3053761.9651754815,4,0
6ae0580e-97f0-458b-a237-a6e23d5b7b5e,54,Tashkent,2889628.110737655,10939187.868869668,2779022.626090327,5,1
59767feb-ba8a-4865-8dc2-80edf5d45f6a,50,Bukhara,4920309.154438429,3795520.7311094464,2238442.663533187,5,0
b1ecc91f-9dc1-4dcd-9f53-e4f6d5a2e467,64,Fergana,3815335.590291944,6901420.131793045,4565280.458096932,5,1
6e464759-6f21-47d1-96be-9fbec7ea2dc5,23,Fergana,6541566.295962512,956677.4724465213,2429727.7371054585,2,0
a85c8bac-e165-4227-84b3-1230feae7a44,61,Fergana,6345453.95551338,560125.585715725,2069487.933492506,4,0
b57008c0-cb34-471e-a7db-9e97c364ba8e,57,Fergana,3154502.872871261,1369667.478019969,2919444.34907997,1,0
26e59027-0126-465a-bc77-e527b8cdeb67,62,Bukhara,4995385.30920305,1883516.705353348,5157515.217436302,2,1
0beb525d-4a4b-4cbf-adcd-a15cb0d026d1,36,Tashkent,6277033.158496728,3971494.14992021,2178426.695654924,3,0
e4e985fb-4a90-445d-a912-d5da83a93dfa,49,Fergana,4649383.359671943,10653392.940433647,3709615.218728623,2,1
7239b126-a6c0-4b88-ac53-0f9bc4f1f372,44,Andijan,3543564.9503889102,2776436.2447604076,2753668.3950831145,4,0
06e9b749-0e33-4e73-b4ca-a7af3588be70,18,Tashkent,2815192.9439104088,3657342.6449024794,3244807.248126972,4,0
49990b44-0dd3-42b0-a551-453eb3168d57,60,Andijan,6708535.1231567245,23121.05594170277,3922180.884961579,3,0
c9f869e0-1ee4-42aa-9760-81c2082b921b,50,Bukhara,6805426.29656994,169397.74006099088,1280311.1918070083,0,1
7e5a5b7f-68ce-43c4-a291-be0a0956e3b1,57,Fergana,4584104.802251902,437434.90450647013,2103658.8912080834,4,0
4a2b6f93-e8b8-4e75-9756-387bdae6c9c2,49,Tashkent,6532275.169053355,6003126.824274891,3908012.7949270518,0,1
d0acf4ab-8bc7-4bb7-abc8-074ac8d99c3c,22,Fergana,1000000.0,3329521.978192082,3097451.084081342,0,0
629ff7f0-eb44-46ff-b314-4680e8ff2d04,34,Fergana,7655109.301418472,1071917.653713589,3211874.6404544297,1,0
031a1748-2580-4838-aa0a-7e35987b7468,25,Tashkent,4686110.389445643,4489791.987019885,3711383.61704551,5,0
81e447d5-aaf2-424a-a228-293eb81ef5b6,59,Fergana,5283553.1215989785,3933029.0477239247,2110398.509097384,0,0
0434ebad-5d0a-4bb2-9053-db284a034969,51,Fergana,4358964.552668061,464960.50309055124,4055072.5378273204,2,0
46e57fdd-20d6-47a7-af20-2092f7b57238,26,Samarkand,7791414.963735011,5113992.481255814,3819783.7246405496,5,0
74a5852e-f8bd-457a-b6a8-dba510af7d7d,40,Samarkand,2878536.7520889323,7286908.67910853,3238317.2072583707,0,0
0401b87f-f11b-430b-8be5-2c57023fcdf8,52,Tashkent,7948920.653213671,1688245.4982282857,3468131.7328674863,5,0
0a2c0598-0ddb-465f-aad6-845e2848ab6e,24,Tashkent,5792541.841890222,5815575.844113062,4164973.777657027,1,0
26b4fb44-ef78-4731-8cc3-85d23f1254ea,32,Fergana,6245328.431836316,1113965.0451115933,2406160.9412658433,4,0
ae4c4dd7-cf34-443b-abf6-7f270db2efc1,37,Andijan,4341590.873342168,7067892.324715156,3661357.0184612204,4,0
ee6e1f00-7a40-4fe4-8bd3-138b500bd18c,42,Tashkent,2383561.6042072587,12139277.458786232,4744357.235714767,3,0
7b645ae2-a266-4ce6-9834-3e2bae60922d,20,Fergana,6861021.531072203,2915791.077806996,3640626.2494886587,0,1
ded0e0da-4186-4f32-bc5e-276456984f8f,63,Andijan,5622816.702378661,1402685.4815534942,2777606.7723413203,2,0
3f75cea6-4b5d-4966-b132-207cbb44fa2e,41,Samarkand,7723246.916617636,2547272.0065875654,5318205.6903723655,3,0
7288ef1b-1ad6-422c-8a64-e2f38318505f,51,Tashkent,4612447.359568603,1438926.8733077983,3230814.502410494,3,1
b7888200-a6cb-43f5-b01c-4a048ebd5fc9,63,Fergana,4161537.24220217,6200.722138465169,4398591.599679748,1,0
609b0f69-cb19-467f-bcad-8bf47c64a228,39,Samarkand,7776176.473280604,5255637.906962048,2578468.586319268,4,1
0561a123-453d-45e1-ae11-4c0eae2d88d7,28,Bukhara,8823788.328994889,217286.91409022294,4067802.4979057037,0,1
64606f2f-48ad-4d03-b411-493664e212f9,25,Samarkand,5018694.35273146,1181085.3187490157,2453574.9524589228,5,1
76f3ee1e-1070-4450-9144-db0bc137bd8c,56,Fergana,3494485.0062857876,6408762.913016107,3323384.238254552,5,0
a773166c-5b80-4c71-8a28-e03cb2324d6a,60,Andijan,6621061.525579099,5478956.565555775,2393259.8908937154,0,0
335ea87d-083c-4298-a84e-bdf918f5480e,52,Bukhara,4491958.867658651,380782.94901871734,4901155.976197044,4,0
868db7f6-67d7-47c9-b159-5e3e79d0eef6,63,Bukhara,6198525.650801597,5394853.387540441,2778868.6678112806,5,0
dc50cce1-e3ce-4fee-9b4a-ccc4f8017fb0,55,Bukhara,4481448.051242493,13337533.276182266,1892067.8730443686,1,0
dfbba442-13cf-489e-b785-36a041727284,25,Tashkent,8128028.036423626,387119.0736947694,3095118.5219022376,1,0
d555ee3d-d731-4595-84ce-0ca41875bac2,54,Fergana,3601020.9898986006,2686602.9094331125,3537094.791941299,1,0
f798d454-7850-4e1d-accd-72783a149ea7,44,Bukhara,5961059.32504392,6536194.058587339,2973399.0226276587,2,0
e235bfcd-7d01-493f-9c24-708d8342c8c4,45,Samarkand,4022596.059535752,5508931.650731137,2186679.7714731256,0,0
279e6631-3a74-4d11-9a80-6c5ea13ee4f3,57,Andijan,4436986.877158462,1284216.1931407736,4037316.8072899785,1,0
d836e402-b42b-4b33-b04c-6acb57da7fe2,51,Fergana,4175888.6904788464,890057.9552513086,4259180.029281798,1,0
b6b239b5-399a-45c5-9631-fcb90367efd3,49,Samarkand,6477216.132186831,7668105.314310452,1352042.6511535374,4,0
003aed9a-ed2a-431f-84f7-debfcdbf7afc,32,Tashkent,6836726.229867741,15645707.53834903,2122973.046139366,3,0
926743ab-f75d-40ea-882a-f8be8bfbb8d3,61,Bukhara,6115477.657864742,7296120.592974652,2840572.3533674683,3,0
8765275f-437f-4718-acfe-fc58da9a6105,34,Samarkand,4784033.066509459,16511896.2003862,2469074.3028409085,3,1
520a7252-a1b4-4105-8c42-0d7b9e751e29,50,Fergana,5280360.062003186,4644289.648424659,3525954.5831479393,0,0
a56ab2a0-1785-476d-9a08-8c8de0e61d1c,64,Samarkand,6795443.136918849,13232343.881738672,4839477.207121173,2,0
4b17f31d-ed45-4fb0-b5b0-a9b6d71fde8e,63,Tashkent,6858623.17441521,5862947.181854481,2619086.490493821,0,0
4917a1ac-8b8f-4221-95d2-23a47f340316,33,Andijan,1000000.0,11978150.46234752,4576722.2011039965,5,0
6f5c2622-a71c-449a-858c-661531c56184,46,Bukhara,4455555.656454609,881234.0353435683,1531667.1436926874,4,0
31f9fe86-6f25-480e-838f-2cd639fb020c,26,Fergana,4551482.4171210285,8452296.754273731,3455814.812518246,1,0
278a6a66-318b-40ef-ad68-3b0223cbb538,50,Bukhara,6338505.128252324,1095420.267143282,2405288.513245605,0,0
160ab728-d2e9-40ef-b6c8-5fdd4afa708e,46,Bukhara,4866458.364578509,139061.5163174366,3477389.930654264,3,0
ea340fd1-bab9-43ba-936b-48c86379b638,30,Bukhara,6438366.761898574,3644764.4514510985,1243190.1545429735,2,0
eeee166f-1eae-40ce-80a3-9fbfdbcc4431,38,Samarkand,2842678.4579388956,1915474.34505865,1714609.5205969373,4,0
13d08759-d0c6-4ec8-b55f-bd5167375f65,38,Samarkand,5520109.03092156,222536.39354195108,3475312.5145101254,1,0
c6174563-290d-41ee-b59a-ae2b6f944941,22,Andijan,6800411.306900988,19636794.69204438,2369999.09433686,2,0
fda80b92-e68a-4988-b491-dfac0d160ded,27,Tashkent,2051234.2613637038,5490053.780475441,2676882.39405383,0,0
69cd1c33-293a-4ff9-bef4-fed4a0ba6f19,23,Fergana,10027286.936417807,11604365.174023975,4836285.174827357,0,1
2fea0a11-f59b-49c9-bb8b-7906e40b5928,30,Samarkand,7381771.865733039,34969757.8790986,3137571.4691688553,2,0
9d404508-93a2-4732-8d1e-5fd3598a4b21,18,Bukhara,5002706.604931284,2487628.44544965,3901516.514281634,2,0
de40279d-3150-46a0-a849-c8e50c73e05a,37,Tashkent,3343183.7855224637,1470090.7066048395,2240727.850395508,1,0
ce971f4f-a08c-4cad-a567-5bdd3fd209ac,64,Fergana,4649829.699452588,1015996.2921209392,1658796.3070976746,3,0
4c792c20-f273-4303-a4bf-77134869c69a,63,Fergana,5167604.719222682,3619961.2587048784,2919264.6789581235,2,0
7eaa148c-ab32-4631-a3d4-decc69e48669,25,Fergana,5881325.113624095,4658047.048722443,1509530.5966653468,1,0
5b4d2a3a-8761-499a-8cf9-f752bd3495ca,27,Fergana,8001321.698920062,3197299.761908159,2301410.3967583254,2,0
c6a44788-f30d-4d62-b406-3521ce41d73f,26,Andijan,4047803.061114308,2449007.7239058465,3237754.2184980647,5,0
03b54bbd-c6e7-4da9-8b53-8f545d80c2ce,58,Fergana,6125419.675145122,921252.4607254263,2888739.1029382492,2,0
7bd17877-b706-454a-b853-1c57400efd1d,20,Tashkent,2415141.674799774,2915723.8900372703,3334519.385495122,5,0
70034cd1-685c-4943-b386-6ff2f75f6af5,28,Samarkand,4172798.5713494653,445484.8630053007,3600318.3960020817,3,0
b95a82ee-b427-418e-bf45-08fab5baf0e1,29,Tashkent,5753433.695738717,10014171.663363151,1804275.2841938944,1,0
a0a8162c-3897-4c66-b997-7d4118407c01,27,Bukhara,6382524.982017609,240191.15822210605,2058065.7285695665,0,0
a1e447f2-3660-4f53-9214-5768d9e5bf13,42,Andijan,3493535.046670761,2395391.896449366,821415.8046378111,1,0
c2ac9e65-f399-4394-befc-dda8e0b02c94,42,Andijan,4118416.607976172,527568.576089001,2629476.69235712,1,0
447ae04c-432f-4e1a-a1d6-867996bda026,28,Bukhara,7921113.271167091,7457841.057490265,3736755.9576172307,1,1
6c71e0d3-cb5d-424e-8f57-fd7cb20d17a1,53,Tashkent,7323817.23925609,1875191.0266994056,4491276.8636064865,3,0
dfcf393c-95c3-4105-b51b-2f51f850e231,56,Tashkent,5416914.434104733,600146.8550683014,3190481.8690831703,3,0
c2c4b300-8ada-471e-b394-785640ca0acf,43,Bukhara,1000000.0,3791003.025742559,4373228.863542691,4,0
863c8cbb-57c7-4180-ad7c-1e657f17c603,31,Fergana,10022265.095380016,12401208.173327869,3383827.0237759845,5,0
ff4ec373-e6a5-473a-b91b-d0d1163c466d,56,Fergana,4960136.87668551,11965004.26175281,3107449.4205010184,0,0
6bcef361-7712-4f97-ae71-762405cecdb5,57,Samarkand,4374865.883957346,1436084.5108532025,2388709.123414819,3,0
a2786ee5-c458-4337-9465-889181f57f39,18,Tashkent,3955280.1482917704,6358754.854332916,614839.9569841325,5,0
b56dc883-e9e8-4a34-b42c-61570fba11be,21,Tashkent,5752734.074398218,153761.163613554,4223189.487219595,3,1
8d92dca3-43b1-4418-baac-94c4427bd7fb,47,Bukhara,5773165.17834186,706964.1877046577,2946775.024958401,1,0
cd8cf126-c026-4a48-a474-16867c5ec555,29,Bukhara,6901255.746253025,3460462.387911416,4388296.524800516,1,0
1fd2bd02-3325-43ce-b309-741e238758d7,52,Fergana,3147875.671301974,1298755.2336599815,2050366.8811443252,5,0
8ac17766-bb27-444e-b988-c1cad4e4b877,30,Tashkent,4375010.243717478,8003923.646233393,5428820.210072347,2,0
d3320b19-ead0-4d33-8b2f-0994dbb19296,48,Tashkent,9061091.446448404,13373476.467864037,2751212.74533372,2,0
38da29be-d8b0-40cb-acbb-04427778be7a,55,Andijan,5449181.266499983,21713.662551245714,2307811.0062571624,2,0
049a1a49-16ba-4496-82eb-bb38ddc26737,60,Samarkand,4654951.253346507,1325793.7193590314,2785477.953621014,5,0
5044f21a-64c3-4390-bdf7-1a1b47307e5f,40,Samarkand,3116764.4688325967,2895106.08435691,3170456.422482255,3,0
3e56ba6a-0c4e-4d25-8258-b83bcde92500,21,Fergana,6011868.611641503,4140017.6911285454,2930097.993923974,2,0
348d8da3-6b16-408a-9f59-1a4eafd187dd,33,Tashkent,7062036.434084889,12378908.69901559,2484669.590873696,0,0
c5484fa4-a6ac-4ae1-8abd-60fd81cb7d64,24,Andijan,6749175.291619615,11122729.209051384,1196557.4438673842,5,0
17ff9146-9620-4864-8ce8-37d0b62d826f,39,Tashkent,4482398.2727821665,5069105.740586148,2195672.4208761603,2,0
dc941c5b-702b-44b6-89fd-4ae7b1bb3aa4,46,Bukhara,5722504.566727072,1487907.9844762385,4074435.6694758707,4,0
6c161d75-dc0f-45b5-9158-2f0337919433,28,Fergana,8343318.873297223,7645925.592882474,2120277.299527128,4,1
8f9862a0-98fb-41bf-bbbc-489c2340af1f,50,Samarkand,7141764.584342938,1132318.8562913728,1283051.3629025125,1,1
0350207c-8ddb-48a6-866e-f370d8f3bcd6,46,Tashkent,3431674.515613361,16786714.618493438,1944500.252231696,3,1
e6f96c94-d4bb-4d8e-9810-7cdba78de5b4,56,Fergana,1000000.0,29285.17361697613,2911353.712160864,5,0
969a6bc2-de9f-4a8b-8b5c-4e4b6f61e0ec,29,Samarkand,5593545.01416847,4217182.504129746,2240778.8327682535,4,0
f8e9823f-e92c-447d-8930-5eabe23c5ecb,24,Tashkent,6597136.253496866,462754.8078214957,2720162.9212908032,0,0
9dad3f4e-781e-4513-9f9a-9db183c8790b,56,Andijan,2821551.016253475,2617862.017566096,2201546.795354196,1,0
f8794309-a010-45b7-9fcc-f38cec57f0e8,59,Fergana,4982420.955754445,5038379.303165591,4009743.8963954775,4,0
d31288aa-f43f-4ca1-9c0a-3b166fed2344,43,Tashkent,4472601.868253843,5849443.220046456,3490849.5107985833,2,0
c9c3cc29-012f-4ad9-8baf-ec47ea1e2ebe,57,Samarkand,5208572.644464398,7698847.305071839,5217959.56652855,4,0
98dc11f7-6ff0-4b13-b946-fa0e7bb59b64,26,Samarkand,3910607.425760575,4498737.921791967,2618278.703396849,4,0
e4240572-3426-43f7-af27-eec6cc95f462,58,Andijan,7581021.995255986,1447213.782974051,2715120.824760735,1,1
d5d42365-dd23-4951-8564-df4fae7c6847,51,Fergana,5295937.761265526,11002545.760322906,4183502.0235419497,3,0
